"Machine_ID","Company_Id","DataSource_Id","Machine_Name","Plant_ID","ShopFloor_Id","Production_Hours","Production_Capacity","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","IsActive","Added_Date","Added_User","Updated_Date","Updated_User"
"A3 FLEX","comp1",,"Bar_Saw","OTA","sf01",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"A3 SPEED","comp2",,"Anneal Tubes","STG","sf02",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"BH Group","comp3",,"Sifter","OTA","sf03",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Calendar","comp4",,"Okomoto_Grinder","STG","sf04",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Dairy GRP","comp5",,"B6","OTA","sf05",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"HUSKY1","comp6",,"B9","STG","sf06",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"HUSKY2","comp7",,"Tim Machine","OTA","sf07",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"JUICE GRP","comp8",,"Tom Key","STG","sf08",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 01","comp9",,"New Machine","OTA","sf09",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 02","comp10",,"old grind","STG","sf10",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 03","comp11",,"Roush Machine","OTA","sf11",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 04","comp12",,"M and S machine","STG","sf12",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 05","comp13",,"Lathe Cell","OTA","sf13",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 06","comp14",,"Lathe 2","STG","sf14",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line 07","comp15",,"Lathe 1","OTA","sf15",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"LINE 1","comp16",,"Hardening","STG","sf16",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"LINE 2","comp17",,"New machine 3","OTA","sf17",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"LINE 3","comp18",,"Setup 1","STG","sf18",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"LINE 5","comp19",,"Production 1","OTA","sf19",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
"Line01","comp20",,"Cell 1","STG","sf20",100,28800,,,,,,,1,"2016-12-08 06:28:09","ETL_Admin","2016-12-08 06:28:09","ETL_Admin"
