Transaction_Number,Transaction_Line_Number,Transfer_Type,DataSource_Id,Warehouse_Id,Transaction_Date,Product_Id,Batch_No,From_Company_Id,From_Plant_Id,From_Warehouse_Id,From_Bin_Id,From_Location_Id,From_Qty,From_Unit_Price,From_UOM_Id,From_Inv_Transaction_Value,To_Company_Id,To_Plant_Id,To_Warehouse_Id,To_Bin_Id,To_Location_Id,To_Qty,To_UOM_Id,To_Unit_Price,To_Inv_Transaction_Value,Resource_Id,Reason_Code,Transfer_Reason,Base_Currency_Code,Transaction_Currency_Code,Exchange_Rate,BCharacter01,BCharacter02,BNumber01,BNumber02,BDateTime01,BBoolean,Added_Date,Added_User,Updated_Date,Updated_User
TN001,TLN001,TRTYP,,WH1,2014-01-01 00:00:01,SFP01,BCH1,FCmpy01,FPlant01,FED01,FBID001,FL01,25.3,12.5,FUID01,56.96,TCmpy001,Tplant01,TWHD01,TBID001,TLID01,23.5,TUID001,11.2,2.3,RID001,RCD1,TR001,USD,INR,67.3,,,,,,,,,,
TN005,TLN002,TRTYP,,WH6,2014-01-02 00:00:02,SFP02,BCH2,FCmpy02,FPlant02,FED02,FBID002,FL02,26.3,13.5,FUID02,57.96,TCmpy002,Tplant02,TWHD02,TBID002,TLID02,24.5,TUID002,12.2,3.3,RID002,RCD2,TR002,USD,INR,67.3,,,,,,,,,,
TN006,TLN007,TRTYP,,WH7,2014-01-03 00:00:03,FP01,BCH6,FCmpy07,FPlant03,FED03,FBID003,FL03,27.3,14.5,FUID03,58.96,TCmpy003,Tplant03,TWHD03,TBID003,TLID03,25.5,TUID003,13.2,4.3,RID003,RCD3,TR003,USD,INR,67.3,,,,,,,,,,
TN007,TLN008,TRTYP,,WH8,2014-01-04 00:00:04,FP02,BCH7,FCmpy08,FPlant04,FED04,FBID004,FL04,28.3,15.5,FUID04,59.96,TCmpy004,Tplant04,TWHD04,TBID004,TLID04,26.5,TUID004,14.2,5.3,RID004,RCD4,TR004,USD,INR,67.3,,,,,,,,,,
TN008,TLN009,TRTYP,,WH9,2014-01-05 00:00:05,FP03,BCH8,FCmpy09,FPlant05,FED05,FBID005,FL05,29.3,16.5,FUID05,60.96,TCmpy005,Tplant05,TWHD05,TBID005,TLID05,27.5,TUID005,15.2,6.3,RID005,RCD5,TR005,USD,INR,67.3,,,,,,,,,,
TN009,TLN010,TRTYP,,WH10,2014-01-06 00:00:06,SFP01,BCH9,FCmpy10,FPlant06,FED06,FBID006,FL06,30.3,17.5,FUID06,61.96,TCmpy006,Tplant06,TWHD06,TBID006,TLID06,28.5,TUID006,16.2,7.3,RID006,RCD6,TR006,USD,INR,67.3,,,,,,,,,,
TN007,TLN007,TRTYP,,WH7,2014-01-07 00:00:07,SFP02,BCH7,FCmpy07,FPlant07,FED07,FBID007,FL07,31.3,18.5,FUID07,62.96,TCmpy007,Tplant07,TWHD07,TBID007,TLID07,29.5,TUID007,17.2,8.3,RID007,RCD7,TR007,USD,INR,67.3,,,,,,,,,,
TN008,TLN008,TRTYP,,WH8,2014-01-08 00:00:08,FP01,BCH8,FCmpy08,FPlant08,FED08,FBID008,FL08,32.3,19.5,FUID08,63.96,TCmpy008,Tplant08,TWHD08,TBID008,TLID08,30.5,TUID008,18.2,9.3,RID008,RCD8,TR008,USD,INR,67.3,,,,,,,,,,
TN009,TLN009,TRTYP,,WH9,2014-01-09 00:00:09,FP02,BCH9,FCmpy09,FPlant09,FED09,FBID009,FL09,33.3,20.5,FUID09,64.96,TCmpy009,Tplant09,TWHD09,TBID009,TLID09,31.5,TUID009,19.2,10.3,RID009,RCD9,TR009,USD,INR,67.3,,,,,,,,,,
TN010,TLN010,TRTYP,,WH10,2014-01-10 00:00:10,FP03,BCH10,FCmpy10,FPlant10,FED10,FBID010,FL10,34.3,21.5,FUID10,65.96,TCmpy010,Tplant10,TWHD10,TBID010,TLID10,32.5,TUID010,20.2,11.3,RID010,RCD10,TR010,USD,INR,67.3,,,,,,,,,,
