Payment_Terms_Code,DataSource_Id,Company_Id,Payment_Terms_Name,Payment_Terms_Descr,Payment_Terms_Percentage,No_Of_Split_Payments,No_Of_Mnth_Add_To_DueDate,Discount_Days,Net_Days_to_Pay,Advance_Pay_Terms_Flag,BCharacter01,BCharacter02,BNumber01,BNumber02,BDateTime01,BBoolean,Added_Date,Added_User,Updated_Date,Updated_User
PTC004,,Cmpy04,PTN,PTN,12.36,4,24,56,90,1,,,,,,,,,,
PTC005,,Cmpy05,PTN,PTN,13.36,5,25,57,91,1,,,,,,,,,,
PTC006,,Cmpy06,PTN,PTN,14.36,6,26,58,92,1,,,,,,,,,,
PTC007,,Cmpy08,PTN,PTN,15.36,7,27,59,93,1,,,,,,,,,,
PTC008,,Cmpy09,PTN,PTN,16.36,8,28,60,94,1,,,,,,,,,,
PTC009,,Cmpy10,PTN,PTN,17.36,9,29,61,95,1,,,,,,,,,,
PTC007,,Cmpy10,PTN,PTN,18.36,10,30,62,96,1,,,,,,,,,,
PTC008,,Cmpy08,PTN,PTN,19.36,11,31,63,97,1,,,,,,,,,,
PTC009,,Cmpy09,PTN,PTN,20.36,12,32,64,98,1,,,,,,,,,,
PTC010,,Cmpy10,PTN,PTN,21.36,13,33,65,99,1,,,,,,,,,,
PTC011,,Cmpy11,PTN,PTN,22.36,14,34,66,100,1,,,,,,,,,,
