Dock_Id,Company_Id,DataSource_Id,Dock_Name,Address1,Address2,City,State,Country,Zip_Code,Contact_Name,BCharacter01,BCharacter02,BNumber01,BNumber02,BDateTime01,BBoolean,Added_Date,Added_User,Updated_Date,Updated_User
Doc001,Cmpy1,,Doc001,Address1,Address1,,Uttar Pradesh,India,45876,Cname,,,,,,,,,,
Doc006,Cmpy2,,Doc002,Address2,Address2,,Paris,France,45877,Cname,,,,,,,,,,
Doc007,Cmpy3,,Doc003,Address3,Address3,,Uttar Pradesh,India,45878,Cname,,,,,,,,,,
Doc008,Cmpy4,,Doc004,Address4,Address4,,Maharashtra,India,45879,Cname,,,,,,,,,,
Doc009,Doc006,,Doc005,Address5,Address5,,Queensland,Australia,45880,Cname,,,,,,,,,,
Doc006,Doc007,,Doc006,Address6,Address6,,Manitoba,Canada,45881,Cname,,,,,,,,,,
Doc007,Doc008,,Doc007,Address7,Address7,,Maharashtra,India,45882,Cname,,,,,,,,,,
Doc008,Doc009,,Doc008,Address8,Address8,,British Columbia,Canada,45883,Cname,,,,,,,,,,
Doc009,Cmpy9,,Doc009,Address9,Address9,,Santa Fe,Argentina,45884,Cname,,,,,,,,,,
Doc010,Cmpy10,,Doc010,Address10,Address10,,British Columbia,Canada,45885,Cname,,,,,,,,,,
